duration,src_bytes,dst_bytes,count,srv_count,serror_rate,rerror_rate,same_srv_rate,diff_srv_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_serror_rate,num_failed_logins,logged_in,num_compromised,root_shell,num_file_creations,wrong_fragment,label
40.83,3703.0,4705.0,38.0,10.0,0.35024147563436464,0.32544527614518504,0.6289650751420626,0.46440745596997407,33.0,1.0,0.5453454561418967,0.6995664818508184,0.35521277359098413,4.0,1,3.0,0,4.0,3.0,0
22.89,7021.0,35936.0,2.0,8.0,0.3421895337664309,0.5127849546636006,0.45837984247278185,0.4446027698422336,200.0,65.0,0.48407145733887397,0.7153702478584041,0.732069628374409,5.0,1,3.0,0,2.0,3.0,1
84.7,12861.0,1773.0,7.0,8.0,0.5346950661660269,0.6856970243135646,0.4185561819311233,0.40883105010988713,19.0,31.0,0.6426751858962415,0.7257849771121514,0.3042050683240075,3.0,1,2.0,0,2.0,3.0,1
37.61,10729.0,9065.0,30.0,26.0,0.25875652667355037,0.31291475915143774,0.6523138871938388,0.340031168613937,122.0,42.0,0.5939751820260262,0.42706542622291793,0.724904380619493,4.0,0,1.0,0,0.0,0.0,0
78.38,11864.0,746.0,6.0,15.0,0.5653184893715875,0.6154008330035008,0.4834996177206441,0.4647840286997629,13.0,50.0,0.511562301817304,0.6553948838534257,0.4090755933303538,0.0,1,1.0,0,2.0,3.0,1
66.47,22476.0,9681.0,79.0,24.0,0.47278637176332944,0.2900847459098183,0.7230572785451129,0.6676569046612189,34.0,26.0,0.6679885202988869,0.38666340771026914,0.6007921551156431,5.0,1,0.0,0,3.0,0.0,0
35.59,5282.0,10771.0,91.0,20.0,0.5594918549918872,0.6469853575073639,0.5383113975943726,0.6321460616602728,47.0,60.0,0.4050053385904533,0.35006853324032694,0.622160221897528,5.0,1,0.0,0,4.0,2.0,0
58.9,942.0,12132.0,78.0,51.0,0.6941809045939166,0.6721028880246391,0.4148602352059691,0.525810474936438,26.0,62.0,0.37123874918722033,0.47719950268920003,0.43733277716065333,0.0,1,0.0,0,4.0,1.0,0
44.19,12951.0,32729.0,8.0,50.0,0.6509799493133126,0.6662014330174859,0.5060624789170103,0.6611250736666872,54.0,24.0,0.4561844423608491,0.2818901351227087,0.6898439918010438,5.0,0,0.0,1,1.0,3.0,0
28.56,8860.0,11373.0,5.0,23.0,0.2363181844147834,0.49577450753057445,0.5559891039268465,0.4730773051908646,27.0,14.0,0.5809800755943949,0.5743483731229626,0.7524927816911753,5.0,1,1.0,0,0.0,3.0,0
12.87,21295.0,6893.0,82.0,47.0,0.5294939199533494,0.3997402989207586,0.39383205668538473,0.6498228179926088,62.0,4.0,0.6634944414422038,0.6186440255926836,0.7281853340413202,5.0,1,2.0,0,2.0,3.0,0
45.84,22204.0,37270.0,20.0,41.0,0.5973214421960025,0.8685540598079606,0.44767236208679206,0.17897159732243206,3.0,39.0,0.5589730366933268,0.3574842527910311,0.724369826163017,1.0,0,1.0,0,1.0,3.0,0
35.74,13873.0,13263.0,2.0,12.0,0.5758937059419326,0.7286917217453633,0.2366159713370706,0.45750393821706775,135.0,20.0,0.6769093904506668,0.6149710935681708,0.6303488500475808,3.0,1,3.0,0,1.0,3.0,1
28.18,5071.0,4648.0,56.0,15.0,0.5632872130820854,0.3840107483744586,0.4331090060268742,0.29256610755451173,42.0,99.0,0.44353860683437435,0.6875167528273645,0.6422223074359886,5.0,1,2.0,0,2.0,3.0,1
31.65,9819.0,211.0,108.0,7.0,0.3402518848577237,0.41443718952245284,0.9085539725197975,0.48309780588216206,75.0,56.0,0.6056560784874431,0.35272073524500647,0.5236442123772121,5.0,1,1.0,0,4.0,3.0,0
38.22,2427.0,14.0,56.0,19.0,0.6062453307309792,0.583468729209641,0.5184130586811255,0.4894647808327988,94.0,98.0,0.6430039730570796,0.3868337592743122,0.4870838528369286,2.0,1,1.0,0,2.0,1.0,0
4.71,14394.0,4703.0,53.0,9.0,0.44485687198953827,0.4120102142805467,0.6198924121823167,0.34195450230088514,6.0,8.0,0.6368056612946106,0.5791570632356103,0.608065427780783,5.0,1,1.0,0,4.0,3.0,0
28.31,1924.0,7909.0,133.0,12.0,0.5167267350474619,0.46766168843797296,0.6385751357595786,0.28912920784698454,39.0,60.0,0.40568755420847613,0.5782342016428771,0.6747553644752031,5.0,1,3.0,0,4.0,3.0,1
124.69,24767.0,34641.0,5.0,43.0,0.6832192440952033,0.5635860548961296,0.5368801112771409,0.520332568772909,47.0,33.0,0.3799042401214012,0.2665684686319869,0.7731984148483076,5.0,0,2.0,1,2.0,3.0,0
64.2,2075.0,8902.0,4.0,5.0,0.5733561633744427,0.5031229573510619,0.386964037397993,0.5317800300828884,56.0,5.0,0.6659124718039792,0.6405675053416909,0.5259786610842302,3.0,0,2.0,0,2.0,2.0,1
78.7,25461.0,1542.0,116.0,28.0,0.5408612781860896,0.3219775140575848,0.599847537876715,0.637973267103018,25.0,41.0,0.8167186880930997,0.5165741437794616,0.7550604592112471,5.0,1,1.0,0,3.0,3.0,0
41.11,29018.0,36248.0,2.0,22.0,0.7109018081745209,0.5238014056104257,0.4760582920558555,0.535297592543828,77.0,83.0,0.3064072782767384,0.284365508449296,0.6641307332266514,5.0,0,2.0,1,2.0,3.0,0
16.41,23201.0,41594.0,5.0,6.0,0.8595986113200029,0.6571064018750344,0.29377819379264986,0.5484474282457826,87.0,44.0,0.3502267509490702,0.3427368613331527,0.814653063954282,5.0,0,1.0,0,0.0,2.0,0
58.91,15269.0,4091.0,33.0,47.0,0.3654379371734132,0.5062641378662527,0.555677730477993,0.7443634967449172,133.0,85.0,0.5068534488900378,0.46773164843376197,0.759654106932798,5.0,0,0.0,0,2.0,2.0,0
24.65,12843.0,4967.0,15.0,25.0,0.46788943011876455,0.3922226766769181,0.307222463038202,0.5879029527494132,143.0,93.0,0.7934275882361108,0.4572198349086477,0.547777402190183,5.0,0,3.0,0,0.0,3.0,1
5.61,15582.0,8238.0,75.0,108.0,0.546452388535785,0.16696340684696628,0.8130046801800694,0.33089263109689177,19.0,144.0,0.4914196644547342,0.5825579395383427,0.6225239905128049,5.0,1,2.0,0,4.0,3.0,1
64.09,15908.0,4958.0,23.0,23.0,0.6102756012906574,0.8219768992256478,0.5500806105015436,0.3611156362858267,24.0,42.0,0.5480316319145512,0.4022262462436534,0.34803133500590777,4.0,1,2.0,0,1.0,0.0,0
97.74,10833.0,22344.0,51.0,3.0,0.42984628841864914,0.5255604643506556,0.47253832205506074,0.778694646115933,38.0,80.0,0.5045918520292312,0.6413012452644489,0.6835531496371079,4.0,1,3.0,0,4.0,3.0,1
17.88,6776.0,14192.0,21.0,39.0,0.6646125833685173,0.5268781377162743,0.37451365580737594,0.7819141485951316,45.0,41.0,0.5700694054030908,0.7761226964980491,0.16372364700774283,3.0,1,3.0,0,3.0,2.0,1
49.68,13122.0,36874.0,28.0,95.0,0.5295823981518835,0.6723558651046696,0.6328209784990025,0.4126575203202221,14.0,24.0,0.34375702354030824,0.27682370882882734,0.8112890044676918,5.0,0,2.0,1,2.0,3.0,0
1.74,17164.0,3886.0,51.0,45.0,0.5112762526432312,0.34336837780780544,0.5381953551095997,0.5053681763129164,34.0,42.0,0.5871621002302566,0.6239368178678383,0.6067764747199816,5.0,1,3.0,0,3.0,2.0,0
13.64,4195.0,11609.0,14.0,23.0,0.6170583067877241,0.3710797913172707,0.6076222571284152,0.30934905549477604,6.0,58.0,0.6203160629117953,0.5900560371356834,0.4585933152787553,0.0,0,3.0,0,4.0,2.0,1
47.75,18017.0,16155.0,28.0,25.0,0.3565669681074584,0.3537010834367946,0.5896308517555178,0.5236066337336885,93.0,57.0,0.5959948860463592,0.5111761347342672,0.6497423557129058,5.0,1,2.0,0,2.0,2.0,0
98.98,1791.0,3484.0,3.0,28.0,0.693065806766261,0.5456506765855812,0.3999608332611596,0.5442163391961808,61.0,54.0,0.7424822644999431,0.5398510776716611,0.32711517743790275,4.0,1,1.0,0,2.0,1.0,1
11.61,20379.0,798.0,79.0,15.0,0.5969195889470998,0.37072347526228916,0.7568967337405977,0.3215670556232613,104.0,9.0,0.5448467754629306,0.4272411077921371,0.5413985852706161,5.0,1,3.0,0,4.0,1.0,1
5.85,29534.0,8028.0,82.0,30.0,0.5397608360284967,0.3946208322673954,0.520583924548601,0.5734008422326649,5.0,14.0,0.6155154493678426,0.3737766902561742,0.793904864822235,5.0,1,0.0,0,1.0,1.0,0
22.44,1307.0,11123.0,10.0,4.0,0.512477252072605,0.40348930959445595,0.46365662803302204,0.5851546081580592,117.0,18.0,0.22526259001624008,0.6430422683867385,0.7164241047616446,5.0,1,1.0,0,4.0,2.0,1
3.85,9552.0,15588.0,28.0,25.0,0.46233190283082465,0.49902624344322166,0.2294321236115547,0.5592214888572001,67.0,21.0,0.6293927901854836,0.7849030148835773,0.45761038681394095,3.0,1,3.0,0,3.0,3.0,1
64.92,6966.0,5767.0,34.0,5.0,0.6930815140614006,0.33633437790629334,0.5603909136030754,0.5394931355431613,22.0,28.0,0.4177182843848611,0.5698321432129807,0.6242594125288204,4.0,0,3.0,0,1.0,2.0,1
21.93,154.0,18831.0,33.0,48.0,0.5631356133016987,0.39256525665264896,0.7610547518844553,0.5496995476216826,73.0,33.0,0.27327723593667014,0.41185304677118484,0.491545319718916,5.0,1,1.0,0,2.0,3.0,1
48.47,3996.0,8036.0,14.0,1.0,0.5859051651699616,0.5222866647664167,0.5360964549402231,0.5329811937876003,104.0,12.0,0.26249171915312747,0.5056777211620702,0.5736066237822743,5.0,1,1.0,0,0.0,2.0,1
83.23,1937.0,11197.0,137.0,19.0,0.5670547532301962,0.5286522394240815,0.720078282953662,0.36224217475934223,34.0,4.0,0.2586143241855259,0.486188675888536,0.6670177359631919,5.0,0,3.0,0,4.0,0.0,0
17.57,17016.0,2478.0,134.0,51.0,0.4091723743973848,0.3136570655292135,0.7682040357456257,0.5696073385527498,25.0,30.0,0.5527645907034996,0.16690015616791462,0.7756419632970173,5.0,1,1.0,0,1.0,3.0,0
29.73,1887.0,1015.0,4.0,40.0,0.4991750269172186,0.3941018823871755,0.7062738707954068,0.550084758571233,118.0,65.0,0.18893186668254613,0.5068169727574022,0.5336028702434703,4.0,0,3.0,0,3.0,1.0,1
8.05,16316.0,4658.0,46.0,56.0,0.5267089713919634,0.3695680996165087,0.6198695002119693,0.5381512161032634,10.0,57.0,0.5169432916050598,0.624301501078833,0.5853276290855739,5.0,1,1.0,0,2.0,2.0,1
57.24,2508.0,3876.0,22.0,49.0,0.35677301155287433,0.48266971874417147,0.45998060177343325,0.5299084888726002,119.0,29.0,0.6225249321152875,0.795375326342741,0.5795784223523301,5.0,0,1.0,0,0.0,3.0,0
27.47,28778.0,10544.0,133.0,33.0,0.5987479925049246,0.2653548378140409,0.6417045773248118,0.32956766938186116,54.0,2.0,0.691760439611072,0.4104951268845046,0.7157702758365391,5.0,1,0.0,0,2.0,0.0,0
37.87,2327.0,23796.0,89.0,1.0,0.755360712629524,0.5484752960408771,0.31122951931084447,0.6212306971126936,167.0,81.0,0.6415136694248259,0.39061246882325706,0.4792663572453354,4.0,0,2.0,0,1.0,2.0,1
124.38,6225.0,8705.0,58.0,25.0,0.672005016392469,0.4797699464404601,0.2004346897053991,0.4060334043412355,86.0,6.0,0.694480375269754,0.49957338249089467,0.3664539392096378,5.0,0,3.0,0,2.0,0.0,1
20.92,11122.0,4089.0,91.0,35.0,0.3735703787778774,0.36862722022093014,0.6419928823430701,0.3576542299831752,26.0,26.0,0.5475186367620214,0.4266213274618981,0.6978434382683029,5.0,1,2.0,0,0.0,0.0,0
87.94,19854.0,28043.0,1.0,3.0,0.7707724039311102,0.5759643627124306,0.426587420162416,0.4421089266388285,104.0,19.0,0.28756718830244266,0.5285348126586545,0.588959708693339,5.0,0,1.0,0,0.0,1.0,0
17.97,11541.0,29471.0,9.0,70.0,0.5409708415790475,0.7220802371144377,0.5710958193868971,0.5384409481762347,17.0,20.0,0.38636112285705154,0.2811043045932496,0.573086773198094,2.0,0,0.0,0,3.0,2.0,0
14.08,6624.0,18959.0,45.0,60.0,0.3241619635057875,0.2663226754111451,0.47485675692695056,0.33809134924283335,126.0,85.0,0.6028268343940331,0.7140460613234778,0.49611684536773026,4.0,1,3.0,0,1.0,1.0,0
58.21,11897.0,20222.0,95.0,64.0,0.5851621472848416,0.4645051974470297,0.6809829463181076,0.5793927421145258,32.0,34.0,0.4826799899569944,0.3010291905204897,0.6005928884523883,3.0,0,3.0,0,4.0,1.0,0
61.87,8458.0,6994.0,31.0,19.0,0.5264643075161353,0.7284954444804942,0.584340973871697,0.37871443627879,13.0,16.0,0.6208783738677986,0.4223635508309396,0.5788118253353477,4.0,0,3.0,0,1.0,2.0,0
26.74,25152.0,23964.0,19.0,55.0,0.42311515612060063,0.3822741775734914,0.6418896048515129,0.3350360224231545,7.0,73.0,0.29888632977293333,0.7778488863833652,0.4263303186655236,5.0,1,0.0,0,2.0,1.0,1
60.12,17696.0,19608.0,21.0,39.0,0.578380868569561,0.5777451907404109,0.6067065319857561,0.641317451370649,56.0,26.0,0.5879471654554972,0.18177016549826439,0.5726384259449576,4.0,0,3.0,0,3.0,3.0,0
14.68,20665.0,33074.0,66.0,77.0,0.29919425828524465,0.6952641789139761,0.2524717789561139,0.5302670583175559,5.0,96.0,0.5729668154223075,0.6229325969712569,0.38685087423881065,5.0,1,3.0,0,1.0,3.0,1
74.24,18646.0,671.0,70.0,45.0,0.6173496652356546,0.5744669210418929,0.3257082838989983,0.4846837435763664,150.0,40.0,0.5249313709187671,0.639742482244896,0.47980935868118896,5.0,1,1.0,0,4.0,2.0,1
39.99,8163.0,8215.0,26.0,9.0,0.48191460117990914,0.3547845538860997,0.47161747289252925,0.5891386050759435,103.0,56.0,0.46022488395507705,0.5237094731198723,0.8302639350378791,5.0,0,1.0,0,2.0,1.0,1
27.57,5465.0,560.0,25.0,10.0,0.3271551891817497,0.4777740531423707,0.5586331487434951,0.3129061636711043,161.0,32.0,0.5614525780770707,0.6414785826303924,0.5602043852419708,3.0,1,2.0,0,2.0,3.0,0
46.26,11355.0,11562.0,28.0,34.0,0.37249947898080843,0.3475413351865602,0.4914596628282806,0.6326968083128284,48.0,20.0,0.7309350112450204,0.702195266994133,0.5342598984801079,5.0,1,3.0,0,1.0,3.0,0
17.36,11123.0,19165.0,31.0,87.0,0.4446836819400499,0.533576203165943,0.653978895812615,0.5589985286372978,75.0,5.0,0.3238702651282808,0.24095955475731667,0.7065768006076767,5.0,0,1.0,1,4.0,3.0,0
22.26,6678.0,313.0,20.0,13.0,0.6980351054809604,0.40239895285112615,0.5030624566733164,0.4202693553551683,147.0,70.0,0.43241708260808936,0.6070827577150233,0.6512887315130746,5.0,1,3.0,0,2.0,3.0,1
31.49,19297.0,39187.0,63.0,8.0,0.9038836468456004,0.3299141075072696,0.5639864433679316,0.25615837932938895,31.0,73.0,0.41877536162167056,0.12967143922574176,0.4824633488314575,0.0,0,0.0,0,2.0,2.0,0
28.19,16664.0,20516.0,72.0,7.0,0.405726780124252,0.37561472544113145,0.4272925371343103,0.7127501804150919,17.0,10.0,0.6530294150395076,0.6623075342505318,0.6933529162134179,5.0,1,2.0,0,0.0,3.0,0
161.27,13132.0,18834.0,2.0,33.0,0.6767677818485162,0.29911084858671244,0.633052010036676,0.5538997463650854,5.0,16.0,0.5355836621135182,0.475848494576176,0.5662830320066525,5.0,0,1.0,0,4.0,1.0,1
16.99,14482.0,7885.0,61.0,10.0,0.6079824629286666,0.36973579973770726,0.668031647447458,0.4620416887145381,143.0,22.0,0.15761647819103813,0.6676739812259501,0.5323121478659144,5.0,1,3.0,0,3.0,3.0,1
1.22,3185.0,27729.0,79.0,65.0,0.7286155158016557,0.674959238192689,0.5836355664728776,0.5973186486768094,1.0,16.0,0.31252724189725695,0.34261563332021366,0.6127073428081036,5.0,0,3.0,0,4.0,0.0,0
36.79,21160.0,21721.0,12.0,31.0,0.4285136745996557,0.5027933948532488,0.7620319561274165,0.7392327098834588,14.0,124.0,0.6715441450594891,0.3648704648688932,0.3116349699648987,5.0,0,3.0,0,2.0,3.0,1
9.5,652.0,16284.0,45.0,10.0,0.23350161750655088,0.31059367950726063,0.6516852257103785,0.6166646195819906,29.0,102.0,0.6916087745095009,0.7012391239413157,0.569031366974506,5.0,1,1.0,0,3.0,1.0,0
7.64,2118.0,20538.0,34.0,66.0,0.7893141612091107,0.5029913233047691,0.4098069763324392,0.45660471089686216,77.0,101.0,0.39507524444773406,0.5417717554712401,0.6016849911874704,5.0,1,1.0,0,1.0,2.0,1
77.58,5245.0,8141.0,53.0,15.0,0.5273452580075543,0.6395835536674008,0.5769592920769994,0.8266515036043727,12.0,15.0,0.3370928671715831,0.46587470518694357,0.6920296315423479,5.0,1,2.0,0,1.0,1.0,0
51.17,11027.0,6340.0,23.0,21.0,0.38175494089267514,0.40765910556433677,0.5943670097398261,0.19250215680942503,1.0,51.0,0.636329829047866,0.6057504423848258,0.5569706177830615,5.0,1,1.0,0,3.0,2.0,0
16.79,14902.0,6587.0,80.0,46.0,0.4903730360322239,0.4605418659991497,0.7489547326136943,0.5137401541190625,0.0,17.0,0.5346355081776955,0.2812235355550734,0.6800131899542633,5.0,0,1.0,0,1.0,3.0,1
17.62,3544.0,25829.0,61.0,10.0,0.6513789643560135,0.865999678939468,0.41392519801976796,0.396751116601085,67.0,6.0,0.299915015765207,0.29903737212582243,0.6774861712669525,5.0,1,1.0,1,1.0,3.0,0
106.47,11404.0,5116.0,27.0,36.0,0.5714403058091765,0.6547129239050251,0.23742207378580832,0.3120145379264404,120.0,8.0,0.5028415044155734,0.4961492156179756,0.6621596761755734,3.0,1,3.0,0,0.0,3.0,1
21.53,7658.0,7974.0,15.0,63.0,0.47975525156703536,0.35575791581042937,0.6176851771675482,0.4235120733310685,54.0,35.0,0.6817250546046156,0.5064291618136416,0.5570962473078195,5.0,0,1.0,0,3.0,1.0,0
30.49,4315.0,5051.0,32.0,1.0,0.3194247201589499,0.41655596690883073,0.756845629753345,0.38064646282335446,38.0,72.0,0.64939357817509,0.47477378993348635,0.6081564709959495,5.0,1,0.0,1,4.0,2.0,0
62.47,1927.0,10150.0,52.0,32.0,0.5584667283106931,0.4380286953692046,0.598454083890914,0.504632211772322,59.0,23.0,0.35079844591813925,0.4580737102878947,0.6360323074530513,5.0,0,0.0,0,0.0,0.0,1
66.63,15175.0,4222.0,70.0,32.0,0.315555292556423,0.3777323296317095,0.8210540125871191,0.3184977186813833,4.0,36.0,0.7909328885289166,0.4606945883768886,0.5887421455325897,5.0,1,1.0,1,4.0,1.0,0
59.83,29850.0,29460.0,33.0,24.0,0.6597309472218053,0.6001376500307918,0.4201573166851992,0.5835299206580632,119.0,40.0,0.41182404519069604,0.4158339666251136,0.6216337776396115,5.0,0,2.0,1,2.0,3.0,0
38.11,12128.0,10129.0,23.0,0.0,0.6207097310519997,0.7335966078180234,0.3302798504038081,0.4226737811792903,174.0,71.0,0.46422556277730515,0.5263329313038888,0.5594973634970918,5.0,1,3.0,0,2.0,0.0,0
27.63,11518.0,1291.0,8.0,48.0,0.519863570504562,0.3106147278317404,0.6333980174705123,0.48607991317074334,29.0,33.0,0.46034036120371885,0.586327374147841,0.5733395186705172,5.0,0,1.0,0,4.0,1.0,1
20.35,30272.0,14270.0,50.0,34.0,0.6852203213754711,0.7675762815237946,0.5097276738625683,0.5338187105593144,125.0,72.0,0.5159823355646436,0.8210251760356043,0.0982258357669268,2.0,1,3.0,0,1.0,3.0,1
25.74,10531.0,13068.0,35.0,32.0,0.3010339261065629,0.5609092380008047,0.5243118426902594,0.383578532960615,90.0,19.0,0.3649203749148984,0.6221144441652061,0.5088658025326773,5.0,1,2.0,0,0.0,0.0,1
121.93,14483.0,19759.0,5.0,35.0,0.7532073970002607,0.5143104040259202,0.4337799046355171,0.48496474350957747,7.0,176.0,0.3902806621953392,0.3828194969444066,0.6724042076307801,5.0,0,1.0,0,2.0,3.0,0
43.89,3671.0,6477.0,6.0,59.0,0.29529816899094413,0.3454137779163367,0.6443013376019604,0.6134205649662925,62.0,80.0,0.39502054374278545,0.43868358415318337,0.639157929011405,5.0,1,3.0,0,1.0,1.0,0
20.72,11391.0,14872.0,4.0,5.0,0.5022896087479166,0.5371781178318614,0.5791985962494373,0.31434993817910756,139.0,47.0,0.4598313385388753,0.5966208088944778,0.47398902160804646,5.0,1,3.0,0,0.0,3.0,1
63.95,5474.0,2407.0,7.0,47.0,0.5916950931675268,0.5836427088916041,0.4825510359845743,0.43697648755275614,21.0,39.0,0.586190283473709,0.6268845267785611,0.27127386157463035,3.0,1,1.0,0,4.0,1.0,1
16.35,4485.0,1550.0,27.0,10.0,0.6236283797353187,0.8471223621071002,0.3201372717313064,0.4871510884293059,200.0,106.0,0.4844813633593289,0.577966076740766,0.6518690200411237,5.0,1,0.0,0,2.0,1.0,0
45.87,2655.0,5393.0,36.0,38.0,0.31022081258762024,0.45220840809769375,0.4005629079169751,0.60026387552031,63.0,78.0,0.5634962873874657,0.741772125755142,0.6147395893408582,5.0,1,3.0,0,1.0,3.0,1
36.18,13134.0,18237.0,41.0,48.0,0.43396976957974653,0.5202971879824265,0.6816919548998472,0.39090302839814495,73.0,28.0,0.5581323703011077,0.2538071809071306,0.7226975840318239,1.0,0,2.0,0,1.0,3.0,0
42.21,4959.0,3473.0,110.0,32.0,0.6003249682449948,0.5632083060385228,0.27567075405377284,0.5710961002753515,52.0,26.0,0.6678849788186089,0.3869318906724934,0.3580660144483953,5.0,0,3.0,0,0.0,1.0,1
23.49,26372.0,8979.0,11.0,32.0,0.9005145687609043,0.18717068014663366,0.4041765048309529,0.657690020474628,3.0,80.0,0.5727110416642913,0.7323749662648823,0.727859867287496,5.0,0,1.0,0,4.0,0.0,1
54.87,1322.0,1671.0,73.0,13.0,0.5314855085611632,0.3976954006550032,0.8272800889740622,0.700308053474999,14.0,54.0,0.46838847032710323,0.31552516022122507,0.41033304665061004,3.0,0,3.0,0,3.0,3.0,0
40.72,12898.0,810.0,46.0,12.0,0.7555445926154143,0.6474238267382203,0.3988168281522842,0.42158752932987886,80.0,35.0,0.6907056826457209,0.6114475346270533,0.2203991066746549,4.0,1,1.0,0,2.0,1.0,1
16.61,16026.0,22658.0,4.0,13.0,0.4577658996132589,0.34128242517174606,0.4472795978132394,0.4741738419399041,23.0,50.0,0.516124390870005,0.7769325020009553,0.741626777570022,5.0,1,3.0,0,1.0,3.0,1
13.39,8595.0,14528.0,27.0,4.0,0.5173497870378705,0.6164307408637404,0.5177795670612276,0.4637295598144457,50.0,50.0,0.45486395580676403,0.33482401165381764,0.8066576345277101,5.0,0,0.0,1,1.0,3.0,0
5.86,8014.0,10342.0,39.0,31.0,0.7182523386765043,0.4329804224792005,0.34491642597467326,0.7607759444397126,43.0,23.0,0.8431604363287981,0.39574299413919106,0.36513943432550566,5.0,0,2.0,0,1.0,0.0,1
25.09,6639.0,2354.0,35.0,43.0,0.39862960037480466,0.4355844066701898,0.48586539440704707,0.26954623575712006,116.0,87.0,0.19270683569741684,0.6911643026714178,0.6786272915087891,5.0,1,1.0,0,0.0,3.0,1
93.01,4184.0,4495.0,67.0,5.0,0.3729307018722039,0.43781600933634607,0.4563063615594993,0.4756057322520751,58.0,36.0,0.6372873592762035,0.6918573641178083,0.5686629730918833,5.0,0,1.0,0,3.0,3.0,0
43.39,5265.0,14124.0,21.0,3.0,0.7248741314167951,0.4298965064924804,0.6118248792458738,0.9904113774100936,18.0,37.0,0.4727504758016679,0.3269348282865387,0.48672022897232115,2.0,0,3.0,0,0.0,1.0,0
13.81,4884.0,944.0,59.0,8.0,0.5162781865473568,0.47401729847789104,0.6890611514232386,0.1351828542183556,23.0,37.0,0.5727280962692884,0.22752585455362678,0.47568887432845797,1.0,0,2.0,0,2.0,2.0,0
104.3,15255.0,11733.0,95.0,16.0,0.5331402106528011,0.3355734487286507,0.6991691820371432,0.6066723463413464,46.0,39.0,0.37184662602661567,0.27358037629377296,0.6047119466620483,5.0,0,2.0,0,4.0,3.0,0
39.62,3766.0,3606.0,4.0,7.0,0.5513631399729304,0.4054098195515316,0.36102856751772433,0.488681394065754,23.0,52.0,0.6347802553241879,0.6178863894657131,0.5494343873827381,2.0,0,3.0,0,3.0,2.0,1
71.34,18356.0,14311.0,77.0,21.0,0.519987256985838,0.5301906819433405,0.6450576784295956,0.5978354677428269,78.0,31.0,0.4621523030791177,0.33980940435541485,0.6788180092470172,5.0,0,3.0,1,3.0,3.0,0
52.0,23359.0,5989.0,122.0,8.0,0.6872438573702231,0.16750264267135018,0.6959194386895471,0.44755692387678064,12.0,35.0,0.4952090602229186,0.694334297254647,0.7363291525451215,5.0,0,3.0,0,4.0,2.0,1
74.35,9493.0,8271.0,61.0,56.0,0.2799421784081516,0.6654636388157614,0.30802195856328685,0.4442204252442894,168.0,111.0,0.5668263295531557,0.448240946884828,0.5350701568889102,5.0,1,3.0,0,1.0,3.0,1
